1	12104380
1	12207235
1	12258078
1	12322694
1	12341811
1	12578936
1	12579361
1	12719538
1	12725527
1	12760937
1	12793254
1	12794279
1	12794395
1	12795571
1	12795729
1	12825431
1	12827690
1	12827720
1	12828529
1	12847976
1	12859226
1	12859732
1	12860128
1	12861272
1	12861477
1	12861478
1	12861684
1	12879725
1	12879747
1	12879834
1	12881921
1	12882298
1	12882358
1	12883217
1	12893213
1	12893335
1	12893425
1	12893437
1	12893440
1	12893460
1	12895021
1	12895136
1	12895630
1	12895661
1	12917806
1	12919909
1	12920025
1	12920302
1	12920307
1	12941366
1	12941455
1	12942472
1	13075173
1	13075174
1	13115967
1	13164638
1	13165125
1	13175322
1	13175352
1	13176324
1	13176384
1	13176625
1	13176774
1	13178750
1	13178764
1	13178805
1	13178820
1	13178835
1	13178951
1	13223363
1	13223492
1	13223511
1	13223512
1	13223594
1	13223649
1	13223685
1	13223688
1	13223836
1	13223849
1	13223853
1	13223890
1	13224919
1	13225001
1	13225044
1	13225068
1	13225208
1	13225325
1	13226025
1	13226028
1	13226052
1	13226098
1	13226100
1	13259389
1	13259523
1	13260365
1	13260431
1	13262711
1	13262927
1	13262974
1	13263006
1	13281372
1	13308331
1	13308366
1	13308378
1	13308464
1	13308474
1	13308487
1	13308494
1	13343011
1	13370947
1	13371759
1	13392079
1	13416600
1	13418237
1	13421192
1	13475948
1	13583922
1	13614369
1	13778644
1	13778803
1	13779899
1	13782619
1	13816508
1	13893691
1	14180562
1	15094363
1	15112494
1	15112587
1	15112731
1	15112917
1	15112994
1	15164369
1	15168614
1	15171231
1	15287147
1	15289643
1	15313085
1	15327067
1	15341780
1	15360563
1	15375634
1	15382044
1	15383915
1	15397347
1	15427988
1	15481703
1	15482272
1	15482377
1	15483381
1	15485937
1	15487348
1	15506048
1	15518120
1	15524118
1	15583355
1	15584854
1	15725527
1	15738594
1	15768557
1	15770439
1	15929149
1	15929512
1	15933318
1	15934421
1	15935909
1	15944765
1	15945755
1	16004321
1	16006076
1	16015742
1	16017865
1	16017907
1	16017971
1	16017999
1	16018130
1	16018169
1	16018188
1	16019240
1	16024780
1	16028095
1	16029143
1	16030006
1	16044572
1	16046629
1	16048038
1	16048568
1	16048569
1	16049696
1	16049824
1	16053701
1	16053748
1	16053757
1	16057247
1	16058680
1	16059513
1	16059921
1	16059952
1	16060000
1	16062151
1	16062531
1	16125272
1	16138178
1	16148553
1	16148628
1	16148631
1	16153130
1	16206308
1	16206353
1	16206527
1	16207760
1	16208151
1	16405015
1	16539275
1	16563946
1	16563989
1	16564103
1	16564107
1	16564144
1	16564149
1	16564176
1	16564177
1	16569139
1	16575173
1	16575219
1	16576309
1	16576361
1	16576389
1	16576399
1	16577417
1	16580808
1	16580812
1	16580833
1	16587113
1	16587138
1	16587182
1	16592003
1	16592007
1	16759007
1	16759500
1	16759557
1	16759590
1	16760870
1	16761036
1	16918300
1	16924341
1	16936795
1	16938425
1	16938444
1	16939065
1	16940041
1	16944256
1	16956078
1	16969184
1	16974953
1	16986248
1	16986848
1	16988207
1	16988447
1	16992516
1	17054002
1	17068786
1	17069259
1	17075760
1	17079314
1	17079454
1	17086626
1	17092529
1	17095921
1	17118274
1	17229013
1	17282953
1	17331039
1	17331121
1	17334004
1	17336144
1	17336167
1	17342393
1	17348042
1	17413090
1	17696870
1	17697014
1	17697195
1	17823015
1	17823071
1	18481403
1	18481459
1	18481798
1	18481971
1	18482032
1	18700745
1	18839800
1	18840335
1	18849352
1	18854521
1	18854588
1	18854899
1	18857583
1	18859635
1	18875462
1	18876402
1	18876423
1	18876432
1	18877503
1	19084635
1	19086767
1	19088810
1	19095566
1	19106955
1	19121349
1	19144894
1	19238844
1	19238850
1	19239888
1	19257510
1	19258713
1	19268643
1	19269630
1	19269662
1	19270795
1	19270926
1	19282760
1	19282788
1	19284747
1	19285983
1	19325569
1	19617329
1	19623568
1	19665879
1	19694500
1	19694501
1	19814790
1	19815035
1	19882332
1	19906558
1	19906593
1	19978469
1	20115561
1	20149898
1	20164025
1	20175089
1	20318593
1	20345468
1	20352058
1	20588679
1	20589038
1	20589096
1	20589208
1	20590713
1	20651801
1	20656138
1	20661380
1	20666326
1	20698408
1	20704549
1	20715601
1	20717668
1	20724465
1	20840911
1	21217730
1	21217954
1	21247229
1	21468794
1	21468895
1	21473431
1	21480126
1	21480128
1	21480131
1	21480174
1	21480217
1	21480934
1	21481666
1	21481714
1	21481730
1	21482521
1	21483257
1	21483357
1	21563142
1	21568242
1	21573678
1	21577638
1	21577713
1	21614062
1	21617327
1	21724156
1	21782877
1	21814713
1	21823442
1	21823627
1	21823667
1	21824335
1	21828352
1	21832515
1	21834782
1	21839408
1	21839494
1	21864961
1	21870843
1	21880156
1	21880449
1	21880742
1	21887634
1	21890081
1	21890111
1	21890615
1	21899250
1	21900598
1	21980847
1	21980865
1	21981045
1	21983769
1	21984232
1	21984331
1	21986668
1	22009784
1	22009812
1	22009815
1	22127349
1	22509184
1	22520216
1	22526222
1	22593411
1	22638945
1	22639194
1	22644149
1	22893000
1	22953931
1	23088927
1	23091660
1	23092768
1	23092881
1	23092890
1	23093362
1	23362265
1	23362590
1	23383684
1	23383748
1	23383982
1	23520972
1	23559007
1	23639214
1	23640404
1	23757004
1	23808231
1	23854472
1	23874604
1	23874619
1	23874772
1	23874867
1	23874958
1	23875153
1	23875429
1	23875430
1	24080045
1	24089569
1	24120978
1	24121594
1	24134307
1	24138623
1	24331573
1	24342177
1	24354425
1	24364186
1	24379623
1	24379779
1	24379802
1	24391585
1	24445231
1	24458903
1	24533127
1	24533175
1	24535214
1	24670167
1	24964519
1	25307714
1	25317062
1	25390874
1	25408711
1	25408815
1	25408817
1	25408840
1	25408868
1	25420739
1	25563141
1	25563698
1	25780990
1	25800189
1	25805163
1	25811771
1	25814082
1	25817213
1	25817946
1	26031165
1	26031176
1	26032714
1	26041770
1	26058512
1	26121956
1	26122358
1	26161528
1	26164357
1	26170160
1	26191303
1	26191400
1	26198363
1	26198892
1	26255600
1	26282323
1	26282768
1	26284400
1	26300987
1	26320235
1	26320239
1	26336871
1	26338477
1	26343985
1	26354172
1	26354204
1	26354328
1	26354533
1	26356517
1	26364683
1	26367754
1	26367769
1	26460136
1	26529971
1	26552885
1	26553429
1	26557020
1	26561101
1	26884230
1	26951948
1	26993865
1	27012612
1	27100550
1	27154266
1	27350931
1	27364279
1	27374755
1	27382530
1	27382554
1	27549313
1	27549971
1	27551132
1	27882794
1	27882851
1	27882855
1	27942318
1	27942324
1	27955695
1	27955781
1	27958526
1	28237768
1	28473868
1	28535124
1	28812463
1	28813244
1	28818612
1	28818676
1	28824671
1	28835097
1	28835487
1	28839325
1	28843047
1	28848861
1	28855013
1	28863085
1	28863626
1	29084738
1	29148829
1	29148882
1	29149136
1	29203187
1	29216125
1	29275715
1	29279608
1	29303943
1	29303985
1	29305397
1	30716054
1	30742517
1	30757685
1	30874473
1	30876828
1	30953968
1	31425387
1	31425840
1	31433042
1	31619303
1	31626924
1	31630664
1	31633309
1	31661071
1	31662352
1	31682970
1	31692773
1	31698605
1	31699894
1	31727448
1	31728046
1	31731046
1	31756312
1	31814028
1	31815009
1	32206742
1	32290838
1	32327605
1	32668367
1	32695277
1	32695611
1	32765779
1	32765802
1	32770050
1	32826407
1	32826588
1	33096815
1	33181349
1	33182090
1	33367264
1	33491530
1	33491552
1	33494462
1	33559328
1	33559430
1	33572614
1	33605925
1	33724288
1	33804897
1	33864296
1	33864466
1	34197607
1	34761705
1	34794345
1	34794360
1	34794601
1	34795168
1	35097364
1	35112101
1	35435014
1	35760347
1	35850970
1	35894068
1	36088072
1	36176819
1	36178099
1	36286832
1	36307804
1	36341880
1	36355326
1	36420516
1	36422861
1	36423404
1	36428367
1	36432466
1	36462132
1	36471458
1	36859876
1	36930738
1	37554146
1	37557715
1	37683093
1	37719497
1	37752582
1	37823711
1	37873123
1	37931669
1	37984238
1	37997476
1	37997832
1	38873777
1	38874610
1	38886599
1	39251894
1	39268926
1	39283249
1	39331383
1	39334678
1	39336143
1	39340938
1	39347150
1	39350874
1	39370145
1	39382058
1	39413694
1	39414347
1	39442834
1	39448691
1	39452745
1	39491629
1	39492241
1	39511258
1	39511903
1	39521334
1	39521338
1	39521518
1	39521529
1	39522412
1	39571682
1	39632656
1	39632702
1	39683970
1	39684484
1	39760462
1	39763696
1	39764855
1	39764961
1	39770402
1	39774309
1	39876090
1	39897382
1	40067594
1	40067615
1	40067643
1	40067648
1	40067654
1	40067675
1	40073531
1	40091361
1	40094014
1	40239755
1	40307477
1	40312128
1	40415369
1	40457347
1	40463059
1	40495146
1	40514887
1	40515059
1	40515579
1	40547343
1	40735585
1	40738897
1	40819415
1	40819913
1	40819919
1	40831156
1	40861735
1	40861955
1	40861958
1	40862033
1	41001009
1	41003994
1	41017304
1	41020230
1	41020573
1	41382624
1	41484641
1	41510649
1	41510657
1	41510826
1	41512895
1	41513154
1	41513485
1	41557121
1	41581141
1	41583074
1	41583361
1	41583469
1	41584695
1	42153468
1	42164693
1	42191525
1	42227926
1	42280304
1	42414845
1	42433172
1	42497129
1	42541321
1	42735863
1	42735905
1	42747198
1	42775327
1	42830502
1	42830524
1	43164485
1	43172765
1	43183665
1	43183722
1	43183837
1	43186771
1	43198547
1	43209796
1	43313893
1	43319285
1	43363081
1	43569681
1	43592594
1	43605550
1	43606347
1	43606395
1	43617836
1	43617848
1	43619068
1	43621160
1	43671586
1	43772030
1	43899643
1	43921556
1	43935712
1	43949743
1	43977258
1	43991633
1	44002551
1	44129375
1	44129441
1	44129738
1	44129754
1	44139367
1	44139992
1	44140582
1	44140893
1	44322726
1	44753223
1	44759326
1	44760412
1	44803661
1	44804352
1	44806240
1	44827194
1	44827846
1	44828080
1	44978366
1	45003914
1	45008336
1	45010991
1	45014037
1	45039048
1	45331833
1	45345251
1	45508256
1	45509416
1	45607817
1	45613182
1	45613212
1	45620405
1	45620657
1	45621905
1	45628355
1	45629600
1	45729703
1	45913846
1	45932269
1	46010915
1	46027788
1	46031037
1	46032703
1	46035072
1	46055845
1	46055887
1	46189486
1	46194623
1	46278228
1	46278749
1	46280492
1	46341925
1	46342039
1	46342370
1	46343186
1	46344858
1	46361784
1	46399368
1	46399999
1	46405089
1	46406314
1	46413890
1	46511165
1	46533348
1	46612965
1	46614993
1	46615007
1	46615069
1	46668139
1	46673147
1	46673431
1	46815074
1	46815187
1	46815212
1	46817100
1	46930301
1	46933071
1	47106230
1	47106233
1	47141609
1	47142113
1	47142179
1	47143311
1	47143817
1	47144393
1	47144918
1	47145926
1	47148762
1	47251517
1	47302242
1	47333967
1	47335173
1	47367541
1	47377105
1	47438996
1	47439237
1	47761267
1	47777817
1	47994235
1	48228922
1	48231554
1	48232061
1	48232109
1	48232390
1	48247428
1	48298747
1	48643073
1	48647950
1	48661106
1	48736321
1	48865132
1	50195739
1	50200843
1	51301607
1	51302240
1	51408279
1	51765868
1	51798392
1	51800570
1	51825312
1	51840391
1	52359808
1	52525966
1	52606782
1	52632886
1	52648478
1	52648552
1	52648567
1	52648588
1	52687760
1	52784978
1	52854602
1	53066863
1	53069806
1	53071594
1	53078767
1	53078925
1	53082128
1	53088030
1	53088082
1	53090860
1	53092598
1	53092694
1	53134406
1	53210776
1	53213557
1	53216027
1	53250744
1	53266643
1	53276834
1	53326979
1	53327839
1	53514716
1	53529842
1	53594575
1	53600105
1	53600158
1	53600251
1	53878646
1	53894464
1	54018119
1	54136674
1	54139646
1	54141131
1	54141378
1	54179186
1	54195477
1	54216247
1	54218183
1	54220701
1	54220791
1	54225194
1	54594689
1	54597287
1	54608046
1	54610440
1	54610524
1	54653199
1	54653616
1	54653842
1	54653873
1	54670856
1	54674068
1	54702100
1	54702209
1	54716627
1	54781546
1	54786016
1	54801124
1	54807907
1	54841828
1	54854229
1	54886630
1	54986199
1	54992037
1	55052517
1	55056226
1	55057360
1	55058524
1	55058564
1	55063514
1	55075501
1	55172402
1	56512147
1	56912476
1	56912477
1	56912525
1	56917642
1	56949637
1	56956811
1	56956838
1	58506159
1	58677041
1	58682254
1	59321678
1	59326825
1	59378799
1	59865211
1	59907828
1	60001142
1	61385885
1	61404111
1	61766359
1	61766458
1	61787811
1	61795496
1	61864408
1	61914598
1	61914626
1	62038496
1	62051011
1	62114151
1	62114235
1	62128921
1	62206874
1	62207365
1	62207553
1	62209947
1	62210220
1	62210612
1	62210940
1	62247552
1	62263112
1	62263166
1	62263189
1	62263246
1	62266749
1	62268422
1	62273232
1	62274774
1	62274777
1	62445286
1	62819159
1	63415881
1	63486767
1	63525596
1	63531962
1	63534155
1	63534197
1	63555425
1	63631761
1	63648630
1	63659768
1	64049707
1	64142646
1	64159159
1	64177594
1	64629371
1	64647885
1	64681319
1	64844806
1	64845531
1	64855567
1	64869412
1	65048822
1	65048921
1	65224778
1	65392462
1	65392468
1	65394977
1	65395004
1	65401836
1	65570758
1	65592830
1	65636574
1	65954222
1	66365687
1	66643652
1	66755704
1	66777341
1	66801073
1	66822362
1	66924733
1	66924785
1	67093056
1	67095273
1	67095373
1	67219704
1	67219760
1	67329636
1	67386652
1	67395837
1	68137903
1	70366158
1	70439117
1	70865747
1	70865815
1	70911967
1	71592860
1	71592869
1	74109498
1	74199809
1	74204488
1	74470690
1	74470770
1	74472065
1	74475526
1	74475609
1	74571128
1	74572161
1	74572544
1	74591902
1	74599757
1	74631742
1	74706317
1	74710202
1	74724768
1	74748757
1	75206691
1	75215826
1	75234086
1	75251240
1	75733100
1	75740000
1	75745884
1	75761337
1	75769201
1	75792207
1	75797088
1	75803775
1	75879026
1	77169263
1	77502671
1	77558660
1	77697395
1	77717985
1	77736060
1	77926761
1	78112493
1	78119402
1	78490747
1	78491756
1	78628133
1	78629896
1	78650220
1	78662885
1	78891675
1	78927071
1	81955912
1	84398573
1	84401927
1	84412545
1	84414697
1	84479306
1	84647520
1	84647546
1	84655572
1	84866125
1	85022347
1	85128783
1	85158866
1	85159181
1	85182937
1	85200473
1	85201229
1	85258645
1	85276238
1	85350451
1	85736333
1	85783523
1	85909971
1	85982727
1	86022549
1	86092284
1	86125232
1	86126154
1	86352889
1	86354584
1	86372475
1	86382272
1	86386938
1	86447582
1	86455221
1	86473447
1	86482292
1	86486641
1	86493490
1	86495543
1	86499736
1	86565973
1	86580213
1	87250543
1	88760293
1	88771873
1	88805891
1	88857299
1	88961219
1	88983485
1	89009135
1	89013380
1	89013391
1	89056158
1	89056963
1	89058974
1	89060283
1	89114258
1	89117007
1	89171895
1	89186388
1	89186389
1	89186395
1	89186404
1	89186405
1	89186407
1	89186411
1	89186414
1	89186419
1	89190100
1	89190311
1	89195406
1	89269546
1	89378476
1	89380593
1	89381813
1	89381852
1	89381885
1	89383709
1	89384015
1	89384183
1	89713184
1	90020853
1	90027467
1	90941252
1	91262496
1	91315856
1	91316454
1	91319330
1	91350814
1	91385696
1	91394238
1	91514890
1	91689780
1	91708703
1	91712381
1	91720100
1	91734825
1	91797317
1	91962938
1	91979700
1	91992286
1	92180464
1	92181666
1	92181975
1	92182079
1	92478757
1	92480922
1	92513797
1	92624266
1	92695345
1	92703852
1	93154836
1	93158817
1	93180650
1	93180876
1	93207131
1	93207166
1	93216636
1	93232538
1	93254513
1	93875711
1	93877008
1	93877467
1	93877677
1	93996161
1	94005519
1	94008289
1	94008290
1	94008772
1	94010832
1	94078678
1	94112992
1	94173891
1	94177975
1	94464789
1	94864778
1	94864816
1	95244265
1	95244383
1	97137438
1	97382318
1	97883329
1	98661836
1	98691078
1	98698878
1	98760071
1	98953091
1	99738092
1	99738137
1	99870805
1	99875231
1	99881185
1	99896369
1	100110377
1	100133310
1	100133311
1	100189351
1	100189353
1	100196431
1	100206310
1	100206504
1	100539534
1	100731456
1	100738142
1	100738271
1	100912233
1	101239319
1	102886895
1	102888582
1	102888872
1	102914362
1	102914823
1	103004635
1	103005900
1	103025905
1	103031236
1	103031249
1	103533840
1	107436774
1	107642679
1	107642687
1	107765105
1	107770636
1	108226685
1	108235278
1	108450324
1	108465245
1	108722407
1	108725819
1	108725951
1	108728726
1	108730834
1	108796239
1	108823159
1	108823664
1	108827293
1	108849040
1	108852356
1	108852483
1	108922543
1	108924236
1	108937356
1	108943574
1	108986591
1	109114324
1	109161996
1	109192676
1	109192794
1	109194441
1	109194468
1	109194510
1	109194550
1	109199863
1	109202996
1	109251229
1	109251630
1	109252404
1	109252986
1	109264212
1	109264477
1	109267922
1	109269757
1	109273554
1	109275908
1	109296296
1	109296811
1	109342153
1	109354481
1	109606352
1	109628274
1	109658958
1	109659077
1	109659187
1	109659190
1	109690516
1	109693266
1	109710619
1	109713505
1	109714968
1	109737079
1	109737630
1	109753150
1	109757819
1	109758638
1	109923716
1	109923844
1	109923933
1	109924087
1	109924188
1	110038699
1	110167097
1	110167098
1	110339822
1	110346326
1	110379093
1	110407655
1	110407817
1	110407840
1	110456232
1	110518047
1	110518389
1	110518440
1	110602039
1	110951572
1	111159392
1	111188279
1	111197723
1	111241360
1	111312267
1	111315329
1	111315822
1	111319219
1	111319352
1	111319456
1	111320330
1	111324762
1	111348548
1	111348570
1	111414475
1	111414623
1	111415071
1	111423669
1	111476035
1	111500010
1	111619674
1	111727250
1	111756207
1	111766331
1	111766350
1	111766501
1	111766709
1	111991106
1	111996439
1	112449076
1	112456605
1	112520503
1	112526100
1	112555912
1	112654581
1	112694059
1	112694549
1	112696760
1	112698430
1	112700426
1	112712767
1	112913924
1	112918054
1	113114470
1	113114611
1	113653873
1	113683521
1	113811786
1	113834946
1	113872746
1	113881979
1	113896329
1	113901822
1	113905767
1	113907040
1	113962378
1	113973095
1	114137688
1	114405659
1	114430807
1	114608752
1	114625318
1	114625476
1	114675928
1	114678495
1	114693436
1	114857263
1	115033402
1	115058907
1	115062177
1	115295088
1	115663974
1	115663979
1	115698060
1	115700223
1	115701256
1	115768346
1	116026909
1	116062802
1	116128153
1	116390299
1	116545157
1	116579508
1	116768525
1	116945088
1	116945089
1	116986836
1	117001807
1	117017104
1	117018196
1	117018307
1	117021693
1	117075083
1	117075445
1	117116730
1	117118132
1	117623351
1	117623474
1	117948479
1	117952530
1	117966661
1	117973459
1	118016043
1	118023330
1	118040785
1	118101807
1	118150594
1	118884844
1	118926565
1	119082373
1	119381101
1	119385147
1	119511585
1	119511592
1	119511627
1	119514379
1	119514535
1	119514623
1	119594822
1	119623203
1	119624058
1	119742923
1	119836055
1	119841582
1	119844497
1	119894128
1	119895095
1	119895261
1	119896204
1	119915381
1	119922326
1	120168929
1	120436638
1	120438573
1	120438645
1	120439538
1	120449388
1	120449389
1	120452200
1	120460584
1	120460621
1	120461377
1	120464415
1	120465985
1	120466107
1	120491981
1	120494306
1	120497352
1	120504478
1	120512604
1	120513768
1	120517053
1	120517128
1	120518602
1	120518620
1	120519371
1	120530746
1	120542039
1	120543123
1	120544275
1	120548378
1	120548977
1	120558586
1	120579192
1	120701202
1	120793409
1	120793448
1	120805654
1	120805675
1	120809853
1	120809863
1	120809865
1	120809867
1	120810482
1	120811948
1	120811961
1	120811965
1	120811994
1	120812081
1	120812082
1	120813910
1	120813921
1	120816101
1	120816714
1	120822164
1	120822191
1	120823316
1	120823343
1	120832132
1	120840357
1	120840360
1	120840383
1	120840400
1	120840585
1	120913483
1	120913742
1	120913773
1	120913815
1	120913869
1	120913887
1	120914047
1	120914085
1	120914106
1	120914114
1	120964176
1	120972828
1	120976614
1	120977545
1	121012714
1	121088716
1	121097658
1	121097790
1	121374097
1	121374120
1	121374827
1	143736303
1	143755941
1	143884651
1	143885124
1	143885210
1	144426381
1	144652530
1	144652700
1	145142608
1	145241780
1	145309086
1	145312319
1	145313024
1	145317089
1	145320350
1	145326601
1	145380450
1	145383681
1	145389954
1	145393098
1	145405167
1	145405180
1	145405191
1	145405199
1	145405210
1	145518462
1	145518970
1	145847528
1	145851130
1	145872200
1	145872788
1	145872994
1	145873487
1	145957829
1	146066541
1	146067225
1	146067283
1	146069569
1	146069633
1	146072898
1	146074297
1	146074348
1	146074349
1	146074360
1	146074589
1	146074633
1	146076721
1	146076743
1	146079028
1	146099542
1	146105891
1	146105897
1	146109770
1	146109788
1	146112070
1	146112072
1	146112181
1	146112205
1	146116788
1	146116790
1	146116899
1	146116923
1	146118398
1	146121510
1	146121514
1	146121657
1	146123942
1	146123964
1	146124757
1	146125478
1	146134204
1	146135471
1	146136373
1	146138337
1	146138417
1	146141697
1	146144660
1	146144747
1	146966567
1	146969580
1	146972854
1	146972960
1	146974762
1	146984876
1	146984940
1	146986469
1	146987977
1	146988091
1	146988889
1	146988899
1	146991240
1	146992819
1	146992826
1	146992827
1	146994484
1	146994509
1	146994534
1	147242742
1	147242777
1	147287641
1	147619060
1	147620155
1	147620166
1	147620306
1	147631053
1	147647471
1	147652507
1	147943471
1	147954337
1	147988461
1	147992555
1	148105470
1	148106997
1	148107750
1	148115890
1	148120602
1	148120603
1	148122759
1	148123948
1	148126846
1	148537841
1	148556697
1	148561414
1	148615704
1	148615800
1	148969012
1	148974518
1	149029906
1	149029915
1	149032149
1	149063750
1	149071644
1	149071659
1	149075776
1	149080073
1	149080154
1	149351310
1	149354143
1	149357533
1	149357543
1	149538835
1	149543520
1	149548257
1	149887025
1	149936215
1	150226707
1	150226791
1	150308112
1	150512511
1	150553568
1	150558532
1	150558574
1	150558694
1	150579200
1	150706557
1	150755063
1	150799227
1	150807279
1	150836413
1	150986360
1	150987874
1	150997516
1	150998101
1	151002632
1	151034063
1	151043392
1	151090481
1	151132474
1	151133348
1	151135661
1	151236587
1	151266575
1	151286567
1	151343685
1	151399662
1	151401549
1	151524726
1	151525662
1	151529365
1	151540419
1	151561845
1	151760181
1	151760859
1	151763069
1	151771958
1	151775494
1	151801375
1	151838750
1	151847215
1	151847822
1	151847848
1	151853515
1	151895084
1	151909409
1	152085716
1	152107513
1	152108632
1	152109445
1	152111699
1	152111977
1	152111983
1	152112067
1	152113029
1	152154979
1	152156589
1	152213274
1	152213286
1	152213292
1	152213298
1	152213304
1	152213314
1	152213316
1	152213320
1	152213336
1	152213341
1	152213347
1	152213357
1	152213370
1	152213383
1	152213385
1	152213388
1	152213391
1	152213393
1	152213406
1	152213551
1	152213566
1	152213665
1	152213702
1	152213746
1	152213976
1	152214232
1	152214326
1	152214484
1	152214597
1	152215034
1	152215054
1	152215086
1	152215334
1	152215377
1	152215386
1	152215565
1	152215700
1	152215736
1	152215987
1	152216522
1	152216579
1	152216766
1	152217086
1	152217146
1	152217388
1	152217522
1	152217566
1	152217571
1	152217577
1	152217587
1	152217600
1	152217613
1	152217615
1	152217618
1	152217620
1	152217621
1	152217623
1	152217636
1	152217874
1	152217898
1	152217906
1	152217976
1	152218206
1	152218244
1	152218359
1	152218469
1	152218993
1	152219211
1	152219220
1	152219233
1	152219403
1	152219638
1	152219817
1	152219919
1	152220079
1	152220155
1	152220211
1	152220349
1	152220502
1	152220576
1	152220645
1	152220686
1	152220810
1	152220815
1	152221068
1	152221071
1	152221129
1	152221375
1	152223252
1	152303673
1	152304107
1	152304122
1	152304150
1	152304223
1	152304285
1	152304286
1	152304301
1	152304306
1	152304321
1	152304323
1	152304325
1	152304347
1	152304351
1	152304352
1	152304355
1	152304372
1	152304395
1	152304413
1	152304538
1	152304545
1	152304551
1	152304579
1	152304673
1	152304692
1	152304833
1	152304869
1	152304920
1	152304940
1	152304972
1	152304994
1	152305022
1	152305167
1	152305222
1	152305241
